id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
COL9A1	4	0.0029874	0.010576	0.851321	232	4	-0.50452	0.99604	0.99603	1.0	19015	0	-0.50452
SULT4A1	4	0.003006	0.010645	0.851321	233	3	-0.40362	0.97213	0.97227	1.0	18528	0	-0.40362
ZNF195	4	0.0030084	0.010651	0.851321	234	3	-0.35365	0.17477	0.2946	1.0	5394	1	-0.35365
C7orf49	4	0.0030186	0.010682	0.851321	235	2	0.093254	0.071698	0.16111	1.0	2992	2	0.093254
ZNF598	4	0.003043	0.010757	0.851321	236	3	-0.27687	0.9709	0.97099	1.0	18499	0	-0.27687
SNRK	4	0.0030446	0.010763	0.851321	237	3	-0.41729	0.53194	0.59528	1.0	11053	1	-0.41729
DUSP28	4	0.003069	0.010838	0.851321	238	4	-0.49004	0.99693	0.99696	1.0	19027	0	-0.49004
HKR1	4	0.0030776	0.010867	0.851321	239	2	-0.29889	0.15294	0.27001	1.0	4963	1	-0.29889
NFXL1	4	0.0030834	0.010892	0.851321	240	4	-0.27162	0.99692	0.99695	1.0	19026	0	-0.27162
TLDC2	4	0.0031018	0.010959	0.851321	241	3	-0.32671	0.27571	0.40704	1.0	7479	1	-0.32671
FRMD6	4	0.003105	0.010971	0.851321	242	3	-0.53621	0.20687	0.3305	1.0	6082	1	-0.53621
IFNA6	4	0.0031235	0.011038	0.851321	243	2	-0.0078826	0.34075	0.47945	1.0	8826	2	-0.0078826
GRPR	4	0.0031304	0.011062	0.851321	244	3	-0.31705	0.38459	0.51949	1.0	9568	1	-0.31705
NUDT15	4	0.0031585	0.011169	0.851321	245	3	-0.41993	0.13677	0.25181	1.0	4624	1	-0.41993
KBTBD12	4	0.0031759	0.011236	0.851321	246	2	-0.050549	0.29063	0.4237	1.0	7780	2	-0.050549
ADAMTS1	4	0.0031867	0.011276	0.851321	247	3	-0.4242	0.73426	0.73672	1.0	13825	1	-0.4242
RSPH9	4	0.0031992	0.011312	0.851321	248	4	-0.38802	0.9968	0.99684	1.0	19025	0	-0.38802
LGSN	4	0.0032283	0.011408	0.851321	249	2	-0.048942	0.63774	0.66206	1.0	12349	1	-0.048942
ZNF362	4	0.003232	0.011416	0.851321	250	3	-0.32382	0.86946	0.86938	1.0	16471	0	-0.32382
CACFD1	4	0.0032346	0.011423	0.851321	251	3	-0.41299	0.98619	0.98618	1.0	18799	0	-0.41299
STX16	4	0.0032411	0.011448	0.851321	252	3	-0.37955	0.92592	0.92608	1.0	17584	0	-0.37955
KIF16B	4	0.0032601	0.011527	0.851321	253	3	-0.34318	0.72237	0.72659	1.0	13624	1	-0.34318
FAU	4	0.0032701	0.011563	0.851321	254	4	-0.97102	0.99673	0.99676	1.0	19024	0	-0.97102
ETV6	4	0.0032725	0.011569	0.851321	255	4	-0.45158	0.99214	0.99216	1.0	18929	0	-0.45158
RBPMS	4	0.0032808	0.011597	0.851321	256	2	-0.071291	0.25162	0.38026	1.0	6987	2	-0.071291
NAP1L1	4	0.0033137	0.011699	0.851321	257	3	-0.60024	0.66888	0.68438	1.0	12779	1	-0.60024
DHRS12	4	0.0033332	0.011766	0.851321	258	1	0.21318	0.03242	0.082033	0.991248	1567	2	0.21318
MTNR1B	4	0.0033353	0.011772	0.851321	259	2	-0.39825	0.36104	0.50191	1.0	9242	1	-0.39825
UBXN7	4	0.0033488	0.011818	0.851321	260	4	-0.33195	0.99665	0.99669	1.0	19023	0	-0.33195
NT5M	4	0.0033664	0.011875	0.851321	261	3	-0.30237	0.91156	0.91154	1.0	17276	0	-0.30237
TLR2	4	0.0033856	0.011933	0.851321	262	3	-0.3109	0.66105	0.67867	1.0	12665	1	-0.3109
CYP2R1	4	0.0033895	0.011951	0.851321	263	3	-0.37507	0.83376	0.83373	1.0	15751	0	-0.37507
NLRC5	4	0.0033967	0.011975	0.851321	264	3	-0.3831	0.97802	0.97819	1.0	18636	0	-0.3831
OR10W1	4	0.0034066	0.012015	0.851321	265	3	-0.47677	0.97262	0.97278	1.0	18540	0	-0.47677
CISD2	4	0.0034174	0.012043	0.851321	266	3	-0.56003	0.94698	0.94704	1.0	18004	0	-0.56003
STK32A	4	0.0034295	0.012091	0.851321	267	3	-0.79366	0.70936	0.71569	1.0	13402	1	-0.79366
CES1	4	0.003438	0.012118	0.851321	268	3	-0.57428	0.97718	0.97739	1.0	18619	0	-0.57428
C5orf52	4	0.003439	0.012121	0.851321	269	4	-0.59205	0.99656	0.9966	1.0	19022	0	-0.59205
CENPV	4	0.003477	0.012262	0.855578	270	2	-0.26002	0.43456	0.5435	1.0	10010	1	-0.26002
ZBP1	4	0.0034905	0.012302	0.855578	271	2	-0.17151	0.97088	0.97097	1.0	18498	0	-0.17151
RNF150	4	0.0035098	0.012368	0.855578	272	3	-0.37085	0.51304	0.58468	1.0	10832	1	-0.37085
ANKRD18A	4	0.0035165	0.012394	0.855578	273	4	-0.32669	0.99648	0.99652	1.0	19021	0	-0.32669
BCKDHA	4	0.0035212	0.012406	0.855578	274	3	-0.34324	0.96732	0.96736	1.0	18428	0	-0.34324
OR6M1	4	0.0035539	0.012509	0.856649	275	3	-0.29658	0.94679	0.94685	1.0	17999	0	-0.29658
PCED1A	4	0.0035546	0.012511	0.856649	276	2	-0.32711	0.80933	0.80927	1.0	15272	0	-0.32711
TMEM98	4	0.0035953	0.012643	0.860916	277	2	-0.06533	0.17609	0.29606	1.0	5425	2	-0.06533
IMPACT	4	0.0036477	0.012834	0.860916	278	2	0.032063	0.074795	0.16703	1.0	3084	2	0.032063
SNX5	4	0.0036529	0.01285	0.860916	279	3	-0.45656	0.93815	0.93822	1.0	17829	0	-0.45656
FOXL1	4	0.0036628	0.012884	0.860916	280	3	-0.5868	0.67546	0.68934	1.0	12881	1	-0.5868
KIF27	4	0.003663	0.012885	0.860916	281	2	-0.36465	0.28711	0.41975	1.0	7701	1	-0.36465
PINX1	4	0.00367	0.012908	0.860916	282	4	-0.71381	0.99633	0.99635	1.0	19020	0	-0.71381
FUS	4	0.0036713	0.01291	0.860916	283	3	-0.70419	0.98104	0.98107	1.0	18692	0	-0.70419
STX1A	4	0.0036812	0.012941	0.860916	284	3	-0.42228	0.6939	0.7035	1.0	13160	1	-0.42228
MID2	4	0.0037423	0.013152	0.860916	285	3	-0.31	0.099076	0.20916	1.0	3865	1	-0.31
DNASE1L3	4	0.0037425	0.013152	0.860916	286	2	-0.25679	0.78221	0.78205	1.0	14720	0	-0.25679
ZNF576	4	0.0037539	0.013192	0.860916	287	2	-0.09678	0.73689	0.73897	1.0	13870	1	-0.09678
PRG3	4	0.0037652	0.013225	0.860916	288	3	-0.36744	0.98774	0.98773	1.0	18837	0	-0.36744
SMG1	4	0.0037897	0.013306	0.860916	289	4	-2.1451	0.99468	0.99471	1.0	18980	0	-2.1451
P4HA3	4	0.0038012	0.01334	0.860916	290	4	-0.53689	0.99557	0.99556	1.0	19003	0	-0.53689
CPEB4	4	0.0038034	0.013345	0.860916	291	4	-0.65637	0.9962	0.99621	1.0	19019	0	-0.65637
PLG	4	0.0038049	0.01335	0.860916	292	1	0.41125	0.0039592	0.01385	0.764753	339	3	0.41125
CDCA4	4	0.0038373	0.013463	0.860916	293	4	-0.2154	0.99616	0.99617	1.0	19018	0	-0.2154
COX7A1	4	0.0038497	0.013502	0.860916	294	2	-0.24362	0.9187	0.91875	1.0	17431	0	-0.24362
PAX3	4	0.0038511	0.013504	0.860916	295	4	-0.41349	0.99615	0.99616	1.0	19017	0	-0.41349
CCL16	4	0.0038649	0.013541	0.860916	296	4	-0.25328	0.99614	0.99614	1.0	19016	0	-0.25328
KIAA1467	4	0.0039097	0.013687	0.860916	297	1	0.25385	0.049584	0.11737	0.9991	2226	2	0.25385
ZNF768	4	0.0039195	0.013719	0.860916	298	3	-0.35906	0.49876	0.57696	1.0	10672	1	-0.35906
ZNF98	4	0.0039621	0.013862	0.860916	299	2	-0.14284	0.62757	0.65508	1.0	12205	1	-0.14284
MRLN	4	0.0040003	0.014004	0.860916	300	4	-0.45225	0.996	0.99599	1.0	19014	0	-0.45225
DYNC1LI1	4	0.0040055	0.014027	0.860916	301	3	-0.38867	0.93987	0.93997	1.0	17860	0	-0.38867
ACTA2	4	0.0040145	0.014056	0.860916	302	1	0.063292	0.77076	0.77063	1.0	14489	1	0.063292
TRDN	4	0.0040233	0.014091	0.860916	303	3	-0.39332	0.46484	0.55886	1.0	10317	1	-0.39332
SEMA3B	4	0.0040383	0.014134	0.860916	304	3	-0.40007	0.61243	0.64494	1.0	12015	1	-0.40007
ZNF567	4	0.0040669	0.014234	0.860916	305	1	-0.015256	0.5484	0.60484	1.0	11250	1	-0.015256
ZNF564	4	0.0040726	0.014258	0.860916	306	3	-0.39959	0.78911	0.78903	1.0	14851	0	-0.39959
GSAP	4	0.0040854	0.014297	0.860916	307	4	-0.1815	0.99591	0.9959	1.0	19011	0	-0.1815
C1orf167	4	0.0040885	0.014312	0.860916	308	3	-0.29947	0.36059	0.50143	1.0	9232	1	-0.29947
LUZP1	4	0.0041033	0.01436	0.860916	309	4	-0.31224	0.9959	0.99588	1.0	19010	0	-0.31224
CASC10	4	0.0041193	0.014412	0.860916	310	1	-0.1878	0.84833	0.8482	1.0	16046	0	-0.1878
EDN2	4	0.0041322	0.014458	0.860916	311	3	-0.58138	0.54185	0.60103	1.0	11181	1	-0.58138
PCNXL2	4	0.0041717	0.014577	0.860916	312	2	-0.031608	0.24975	0.37823	1.0	6954	2	-0.031608
DHX15	3	0.0041744	0.011489	0.851321	313	3	-1.4063	0.99583	0.99593	1.0	19009	0	-1.4063
KCNQ4	4	0.0041857	0.014627	0.860916	314	3	-0.3828	0.91455	0.9146	1.0	17344	0	-0.3828
PLCZ1	4	0.0042134	0.014725	0.860916	315	3	-0.52698	0.80589	0.80584	1.0	15188	0	-0.52698
SNX3	4	0.0042241	0.014755	0.860916	316	2	-0.26967	0.90487	0.90486	1.0	17135	0	-0.26967
PLEKHA5	4	0.0042317	0.014785	0.860916	317	4	-0.17215	0.99577	0.99576	1.0	19008	0	-0.17215
MCMDC2	4	0.0042632	0.014886	0.860916	318	4	-0.36002	0.99574	0.99572	1.0	19007	0	-0.36002
NOL11	3	0.0042667	0.011771	0.851321	319	2	-0.59349	0.79416	0.79429	1.0	14961	0	-0.59349
TFG	4	0.004273	0.014917	0.860916	320	2	-0.52631	0.80922	0.80916	1.0	15268	0	-0.52631
TNS3	4	0.0043082	0.015034	0.860916	321	3	-0.38386	0.71631	0.72142	1.0	13525	1	-0.38386
CSNK2A2	4	0.0043129	0.015049	0.860916	322	3	-0.36931	0.49064	0.57251	1.0	10582	1	-0.36931
ANP32D	4	0.0043178	0.015064	0.860916	323	2	-0.35877	0.5833	0.62612	1.0	11641	1	-0.35877
MAML1	4	0.0043504	0.015179	0.860916	324	3	-0.63901	0.97209	0.97224	1.0	18524	0	-0.63901
FAM210A	4	0.0043507	0.01518	0.860916	325	4	-0.40561	0.99565	0.99564	1.0	19005	0	-0.40561
MGAT5	4	0.0043627	0.015215	0.860916	326	2	-0.30825	0.93124	0.93141	1.0	17682	0	-0.30825
PTGS2	4	0.0043709	0.015239	0.860916	327	3	-0.36499	0.62152	0.65097	1.0	12122	1	-0.36499
SLC6A2	4	0.004375	0.015251	0.860916	328	3	-0.65004	0.90144	0.90145	1.0	17068	0	-0.65004
BZW2	4	0.0043813	0.015268	0.860916	329	2	-0.19502	0.98277	0.98279	1.0	18727	0	-0.19502
HERC3	4	0.0044013	0.015331	0.860916	330	3	-0.30329	0.98783	0.98783	1.0	18840	0	-0.30329
CLUAP1	4	0.0044088	0.015347	0.860916	331	4	-0.29287	0.99559	0.99558	1.0	19004	0	-0.29287
IP6K1	4	0.0044244	0.015393	0.860916	332	2	-0.57887	0.9472	0.94726	1.0	18013	0	-0.57887
MOB3B	4	0.0044521	0.015491	0.860916	333	4	-0.43491	0.99555	0.99554	1.0	19002	0	-0.43491
PCGF5	4	0.0044864	0.015611	0.860916	334	3	-0.28208	0.5271	0.5926	1.0	10996	1	-0.28208
CDKN2AIP	4	0.0045031	0.015667	0.860916	335	4	-0.35646	0.99312	0.99314	1.0	18942	0	-0.35646
CA10	4	0.0045168	0.01572	0.860916	336	4	-0.28678	0.99548	0.99548	1.0	19000	0	-0.28678
DUSP8	4	0.0045322	0.01577	0.860916	337	3	-0.49983	0.91082	0.91081	1.0	17253	0	-0.49983
PRKD1	4	0.0045424	0.015805	0.860916	338	4	-0.3102	0.99118	0.9912	1.0	18913	0	-0.3102
HSD17B2	4	0.0045619	0.015869	0.860916	339	3	-0.36698	0.65899	0.67718	1.0	12632	1	-0.36698
KIAA1671	4	0.0045656	0.015877	0.860916	340	2	-0.44197	0.21571	0.34043	1.0	6262	1	-0.44197
PLAA	4	0.0045698	0.015888	0.860916	341	3	-0.64917	0.67303	0.6875	1.0	12844	1	-0.64917
NAT6	4	0.0045738	0.015903	0.860916	342	4	-0.39205	0.99543	0.99543	1.0	18999	0	-0.39205
OTOG	4	0.0045781	0.01592	0.860916	343	3	-0.44185	0.71303	0.71868	1.0	13476	1	-0.44185
RAB11FIP5	4	0.0045824	0.015935	0.860916	344	2	-0.6284	0.22495	0.35073	1.0	6464	1	-0.6284
KHDC1	4	0.0045866	0.015951	0.860916	345	3	-0.42923	0.97935	0.97949	1.0	18660	0	-0.42923
HIGD2A	4	0.0045908	0.015964	0.860916	346	1	0.15054	0.35387	0.49399	1.0	9105	2	0.15054
OR5AK2	4	0.0046075	0.016015	0.860916	347	4	-0.35353	0.98955	0.98952	1.0	18879	0	-0.35353
PLD5	4	0.0046419	0.016128	0.860916	348	3	-0.38378	0.57689	0.62203	1.0	11568	1	-0.38378
MMACHC	4	0.0046432	0.016134	0.860916	349	3	-0.4069	0.74178	0.7434	1.0	13970	1	-0.4069
CTXN2	4	0.0046956	0.016307	0.860916	350	1	0.12494	0.14406	0.26	1.0	4776	2	0.12494
RIMS1	4	0.004703	0.016338	0.860916	351	3	-0.33861	0.93424	0.93434	1.0	17749	0	-0.33861
CTCF	4	0.004715	0.016381	0.860916	352	4	-1.2387	0.99528	0.99529	1.0	18998	0	-1.2387
PIP5K1C	4	0.0047218	0.016407	0.860916	353	2	-0.25877	0.58832	0.62935	1.0	11705	1	-0.25877
TEX30	4	0.0047302	0.016438	0.860916	354	4	-0.29755	0.99527	0.99527	1.0	18997	0	-0.29755
ARMCX2	4	0.0047479	0.016499	0.860916	355	2	-0.17707	0.63101	0.65745	1.0	12258	1	-0.17707
SYCP1	4	0.0047501	0.016507	0.860916	356	4	-0.26445	0.99525	0.99525	1.0	18996	0	-0.26445
PCDHB7	4	0.0047779	0.016612	0.860916	357	3	-0.37272	0.88622	0.88619	1.0	16795	0	-0.37272
SUGP2	4	0.0047947	0.01667	0.860916	358	3	-0.51603	0.86227	0.86218	1.0	16318	0	-0.51603
HOXB9	4	0.0047959	0.016674	0.860916	359	4	-0.40711	0.9952	0.9952	1.0	18995	0	-0.40711
RBM6	4	0.0048003	0.016688	0.860916	360	3	-0.49678	0.87464	0.8746	1.0	16572	0	-0.49678
ABCB4	4	0.0048113	0.016723	0.860916	361	4	-0.58765	0.99519	0.99519	1.0	18994	0	-0.58765
TRIM38	4	0.0048216	0.016754	0.860916	362	4	-0.46903	0.99109	0.99111	1.0	18909	0	-0.46903
COL8A1	4	0.0048245	0.016764	0.860916	363	2	-0.52899	0.97177	0.97189	1.0	18518	0	-0.52899
GABRB3	4	0.0048527	0.016854	0.860916	364	3	-0.51513	0.97059	0.97066	1.0	18488	0	-0.51513
ZNF324	4	0.0048655	0.016892	0.860916	365	3	-0.38661	0.816	0.81595	1.0	15392	0	-0.38661
KLK13	4	0.0048701	0.016912	0.860916	366	4	-0.23601	0.99513	0.99514	1.0	18993	0	-0.23601
CCT7	4	0.0048905	0.016976	0.860916	367	4	-1.24	0.99511	0.99513	1.0	18992	0	-1.24
FCGR2A	4	0.0048978	0.017006	0.860916	368	2	-0.27498	0.87721	0.87718	1.0	16627	0	-0.27498
ZNF469	4	0.0049021	0.017019	0.860916	369	2	-0.13486	0.16028	0.27828	1.0	5119	2	-0.13486
FAM172A	4	0.004905	0.017027	0.860916	370	3	-0.46088	0.96276	0.96279	1.0	18337	0	-0.46088
MYO1B	4	0.004909	0.017038	0.860916	371	4	-0.32791	0.99509	0.99511	1.0	18991	0	-0.32791
ERCC3	2	0.0049128	0.009554	0.835458	372	2	-1.4842	0.99509	0.99505	1.0	18990	0	-1.4842
LINS	4	0.0049363	0.017131	0.860916	373	4	-0.38225	0.99506	0.99508	1.0	18989	0	-0.38225
COL4A6	4	0.0049499	0.017169	0.860916	374	2	-0.32067	0.10712	0.21825	1.0	4029	2	-0.32067
ADNP	4	0.0049543	0.017183	0.860916	375	3	-0.52818	0.16723	0.28609	1.0	5239	1	-0.52818
ARMT1	4	0.0049574	0.017195	0.860916	376	3	-0.27938	0.93595	0.93603	1.0	17785	0	-0.27938
UPRT	4	0.0050097	0.017359	0.860916	377	3	-0.33255	0.5982	0.63565	1.0	11836	1	-0.33255
RPL39L	4	0.0050285	0.017425	0.860916	378	4	-0.42338	0.99464	0.99466	1.0	18978	0	-0.42338
IL12A	4	0.005031	0.017436	0.860916	379	4	-0.26138	0.99497	0.99498	1.0	18988	0	-0.26138
PDGFC	4	0.0050315	0.017439	0.860916	380	3	-0.48575	0.98397	0.98396	1.0	18752	0	-0.48575
TBX10	4	0.0050329	0.017444	0.860916	381	2	-0.52114	0.60961	0.64306	1.0	11973	1	-0.52114
SLC16A12	4	0.0050528	0.017506	0.860916	382	4	-0.24403	0.99495	0.99496	1.0	18987	0	-0.24403
PPP3R1	4	0.0050621	0.017535	0.860916	383	2	-0.061217	0.44578	0.5491	1.0	10134	1	-0.061217
RBL1	4	0.0050637	0.017541	0.860916	384	2	-0.27151	0.89043	0.8904	1.0	16866	0	-0.27151
TMEM26	4	0.0050645	0.017544	0.860916	385	3	-0.35652	0.80899	0.80892	1.0	15260	0	-0.35652
MLF1	4	0.0050688	0.017564	0.860916	386	4	-0.41035	0.99493	0.99495	1.0	18986	0	-0.41035
IL10RB	4	0.0050718	0.017575	0.860916	387	4	-0.35744	0.99493	0.99494	1.0	18985	0	-0.35744
MS4A5	4	0.0051145	0.017718	0.86412	388	3	-0.24446	0.9465	0.94655	1.0	17992	0	-0.24446
ABHD12	4	0.0051352	0.017772	0.86412	389	3	-0.37049	0.58504	0.62725	1.0	11656	1	-0.37049
ING1	4	0.005136	0.017776	0.86412	390	4	-0.31729	0.99486	0.99487	1.0	18984	0	-0.31729
FAR2	4	0.0051668	0.017869	0.866399	391	1	0.042345	0.80729	0.80723	1.0	15222	0	0.042345
ENKUR	4	0.0052284	0.018081	0.866756	392	4	-0.33686	0.99477	0.99479	1.0	18983	0	-0.33686
ZNF224	4	0.0052456	0.018149	0.866756	393	2	-0.37595	0.98156	0.98158	1.0	18703	0	-0.37595
MAP4K4	4	0.0052468	0.018154	0.866756	394	4	-0.23064	0.99475	0.99478	1.0	18982	0	-0.23064
RAD23B	4	0.005259	0.018196	0.866756	395	2	-0.47314	0.97782	0.97801	1.0	18629	0	-0.47314
C2orf47	4	0.0052635	0.018209	0.866756	396	2	-0.34385	0.65226	0.67236	1.0	12538	1	-0.34385
ARID1B	4	0.0052715	0.018229	0.866756	397	1	0.24771	0.0013325	0.0047797	0.515886	176	3	0.24771
RP2	4	0.0053003	0.018329	0.866756	398	4	-0.24427	0.9947	0.99472	1.0	18981	0	-0.24427
NNT	4	0.0053239	0.018402	0.866756	399	1	0.062527	0.68898	0.69963	1.0	13092	1	0.062527
ABCB7	3	0.0053264	0.014664	0.860916	400	3	-0.70431	0.99467	0.99478	1.0	18979	0	-0.70431
ASAH1	4	0.0053762	0.018567	0.866756	401	1	0.15695	0.22543	0.35125	1.0	6477	2	0.15695
TMCO4	4	0.0053807	0.01858	0.866756	402	2	-0.35831	0.40079	0.52721	1.0	9712	1	-0.35831
TJP2	4	0.0054286	0.018751	0.866756	403	2	-0.11566	0.86602	0.86594	1.0	16392	0	-0.11566
STEAP2	4	0.0054368	0.01878	0.866756	404	4	-0.22792	0.99456	0.99459	1.0	18977	0	-0.22792
YWHAZ	3	0.0054493	0.014977	0.860916	405	2	-0.49364	0.53905	0.55496	1.0	11150	1	-0.49364
BCS1L	4	0.00546	0.018858	0.866756	406	4	-1.337	0.99454	0.99457	1.0	18976	0	-1.337
SERF2	4	0.0054875	0.018942	0.866756	407	4	-0.5057	0.99451	0.99454	1.0	18975	0	-0.5057
SYDE1	4	0.0054918	0.018967	0.866756	408	4	-0.21506	0.99451	0.99453	1.0	18974	0	-0.21506
GNG7	4	0.0054992	0.018994	0.866756	409	4	-0.21624	0.9945	0.99453	1.0	18973	0	-0.21624
AKAP10	4	0.0055093	0.019024	0.866756	410	3	-0.31122	0.59332	0.63251	1.0	11775	1	-0.31122
MED26	4	0.0055331	0.019101	0.866756	411	3	-0.63367	0.70938	0.71571	1.0	13403	1	-0.63367
CLCN5	4	0.0055332	0.019101	0.866756	412	1	0.1867	0.17902	0.2993	1.0	5477	2	0.1867
C1QL3	4	0.0055442	0.019136	0.866756	413	4	-0.30802	0.99215	0.99218	1.0	18930	0	-0.30802
GNAI2	4	0.0055728	0.019215	0.866756	414	4	-0.25451	0.99443	0.99445	1.0	18972	0	-0.25451
ZNF146	4	0.0055856	0.019263	0.866756	415	2	-0.11405	0.75525	0.75585	1.0	14213	1	-0.11405
SFMBT2	4	0.0056002	0.019305	0.866756	416	3	-0.42463	0.85537	0.85527	1.0	16185	0	-0.42463
PGF	4	0.0056136	0.019359	0.866756	417	4	-0.27816	0.99439	0.99441	1.0	18971	0	-0.27816
SFI1	4	0.0056379	0.01944	0.866756	418	2	-0.11453	0.076065	0.16954	1.0	3126	1	-0.11453
CFAP70	4	0.0056385	0.019441	0.866756	419	4	-0.42986	0.99436	0.99439	1.0	18970	0	-0.42986
C17orf97	4	0.0056697	0.019539	0.866756	420	2	-0.35515	0.96636	0.96642	1.0	18413	0	-0.35515
NAA50	4	0.0056743	0.019555	0.866756	421	3	-1.8262	0.23743	0.36457	1.0	6733	1	-1.8262
TMPRSS11F	4	0.0056786	0.019565	0.866756	422	4	-0.28699	0.99432	0.99435	1.0	18969	0	-0.28699
IBSP	4	0.0056902	0.019604	0.866756	423	2	-0.087337	0.53523	0.59716	1.0	11099	1	-0.087337
KCNE3	4	0.0056975	0.019629	0.866756	424	3	-0.31749	0.85054	0.85043	1.0	16085	0	-0.31749
P2RX2	4	0.0057162	0.019691	0.866756	425	4	-0.63166	0.9914	0.99143	1.0	18919	0	-0.63166
NOSTRIN	4	0.0057629	0.019836	0.866756	426	3	-0.32836	0.54649	0.60373	1.0	11227	1	-0.32836
CDC42EP2	4	0.005791	0.019923	0.866756	427	3	-0.36558	0.75202	0.75285	1.0	14152	1	-0.36558
ZNF334	4	0.0057949	0.019938	0.866756	428	2	-0.32189	0.69502	0.70433	1.0	13176	1	-0.32189
FZD7	4	0.0057991	0.019952	0.866756	429	4	-0.31631	0.9942	0.99424	1.0	18966	0	-0.31631
OPTN	4	0.0058168	0.020006	0.866756	430	4	-0.1524	0.99418	0.99422	1.0	18965	0	-0.1524
GMNC	4	0.0058312	0.020055	0.866756	431	4	-0.284	0.99417	0.99421	1.0	18964	0	-0.284
PVRL2	4	0.0058852	0.020238	0.866756	432	2	-0.075723	0.033671	0.084689	0.994261	1614	2	-0.075723
GPR34	4	0.0058899	0.020255	0.866756	433	2	-0.30122	0.52698	0.59252	1.0	10994	1	-0.30122
EGR1	4	0.0058913	0.02026	0.866756	434	4	-0.23616	0.99411	0.99415	1.0	18963	0	-0.23616
TBC1D3	4	0.0058996	0.020285	0.866756	435	2	-0.32978	0.93659	0.93667	1.0	17795	0	-0.32978
PSMA1	3	0.0059136	0.016195	0.860916	436	3	-1.4813	0.99409	0.9942	1.0	18962	0	-1.4813
TOR3A	4	0.0059351	0.020421	0.866756	437	4	-0.25702	0.99406	0.99411	1.0	18961	0	-0.25702
ENDOD1	4	0.0059373	0.020428	0.866756	438	3	-0.43875	0.8168	0.81676	1.0	15407	0	-0.43875
EIF3F	4	0.0059502	0.020469	0.866756	439	4	-0.42749	0.99405	0.9941	1.0	18960	0	-0.42749
PRR4	4	0.0059519	0.020478	0.866756	440	1	-0.085674	0.074082	0.16569	1.0	3065	1	-0.085674
MSX2	4	0.0059643	0.020511	0.866756	441	4	-0.38862	0.99404	0.99409	1.0	18959	0	-0.38862
PRSS21	4	0.0059668	0.020518	0.866756	442	3	-0.32244	0.93151	0.93165	1.0	17690	0	-0.32244
MORF4L2	4	0.0060249	0.020735	0.866756	443	3	-0.37162	0.98641	0.98637	1.0	18810	0	-0.37162
RHOT1	4	0.0060334	0.020772	0.866756	444	4	-0.70033	0.99397	0.99402	1.0	18958	0	-0.70033
RFXAP	4	0.0060424	0.020796	0.866756	445	3	-0.41027	0.49339	0.57402	1.0	10610	1	-0.41027
IL1B	4	0.0060518	0.020825	0.866756	446	2	-0.4681	0.89125	0.89122	1.0	16878	0	-0.4681
AURKAIP1	4	0.0060565	0.020844	0.866756	447	3	-0.6812	0.53173	0.59516	1.0	11051	1	-0.6812
IRS1	4	0.0060566	0.020844	0.866756	448	4	-0.46166	0.99329	0.99332	1.0	18946	0	-0.46166
POMC	4	0.0060806	0.02092	0.866756	449	2	-0.21921	0.035697	0.088925	0.998136	1691	1	-0.21921
SHFM1	4	0.0060815	0.020921	0.866756	450	3	-1.7179	0.98666	0.9866	1.0	18816	0	-1.7179
ATP9A	4	0.0060871	0.020938	0.866756	451	4	-0.32339	0.99391	0.99395	1.0	18957	0	-0.32339
RIMBP2	4	0.0061031	0.020986	0.866756	452	4	-0.28021	0.9939	0.99393	1.0	18956	0	-0.28021
SUSD3	4	0.0061088	0.021004	0.866756	453	2	0.055797	0.015873	0.046422	0.935049	941	2	0.055797
SPAG11B	4	0.006119	0.021031	0.866756	454	2	-0.29166	0.49578	0.57533	1.0	10635	1	-0.29166
SP140	4	0.0061573	0.02116	0.866756	455	4	-0.29497	0.99384	0.99388	1.0	18955	0	-0.29497
RRAS2	4	0.0061611	0.021174	0.866756	456	2	-0.098516	0.48366	0.56882	1.0	10508	1	-0.098516
GLMN	4	0.0061659	0.021191	0.866756	457	3	-0.92964	0.97765	0.97783	1.0	18627	0	-0.92964
CDCA8	4	0.00617	0.021203	0.866756	458	4	-0.6973	0.99383	0.99387	1.0	18954	0	-0.6973
XPA	4	0.0061857	0.021251	0.866756	459	3	-0.4206	0.82107	0.82104	1.0	15499	0	-0.4206
STAT4	4	0.0061867	0.021252	0.866756	460	3	-0.32372	0.96673	0.96678	1.0	18420	0	-0.32372
PIGO	4	0.0062234	0.021373	0.866756	461	4	-0.38138	0.99378	0.99381	1.0	18953	0	-0.38138
AKAP9	4	0.0062658	0.021506	0.866756	462	2	-0.14328	0.065873	0.14982	1.0	2804	2	-0.14328
EPGN	4	0.006269	0.021517	0.866756	463	3	-0.53369	0.28196	0.41406	1.0	7610	1	-0.53369
KEAP1	4	0.0062839	0.02156	0.866756	464	2	-0.26946	0.056041	0.13041	0.9991	2470	2	-0.26946
CLDN20	4	0.006285	0.021562	0.866756	465	3	-0.29604	0.90552	0.90554	1.0	17148	0	-0.29604
HTR3E	4	0.0062887	0.021573	0.866756	466	2	-0.33267	0.94657	0.94663	1.0	17995	0	-0.33267
CCDC152	4	0.0063181	0.021667	0.866756	467	2	-0.048478	0.6902	0.70058	1.0	13107	1	-0.048478
ITIH3	4	0.0063572	0.021798	0.866756	468	2	-0.29748	0.56047	0.61201	1.0	11380	1	-0.29748
